customer_id,transaction_count,total_spend
12347.0,6,433.19
12348.0,4,360.0
12349.0,1,749.45
12350.0,1,40.0
12352.0,7,1519.7
12353.0,1,59.7
12354.0,1,252.0
12355.0,1,45.4
12356.0,3,1066.83
12357.0,1,1499.55
12358.0,2,1061.2
12359.0,4,3588.2
12360.0,3,795.5
12361.0,1,15.0
12362.0,10,1232.4
12363.0,1,47.7
12364.0,4,159.6
12365.0,2,333.44
12367.0,1,18.0
12370.0,4,434.9
12371.0,2,503.35
12372.0,3,181.5
12373.0,1,40.0
12374.0,1,211.2
12375.0,2,111.8
12377.0,1,188.3
12378.0,1,621.95
12379.0,2,151.2
12380.0,4,645.0
12381.0,4,650.35
12383.0,5,467.6
12384.0,2,359.65
12386.0,1,98.4
12388.0,5,365.85
12390.0,1,118.7
12391.0,1,33.85
12394.0,2,211.9
12395.0,12,648.5
12397.0,2,695.3
12398.0,1,323.9
12399.0,4,75.0
12401.0,1,69.3
12402.0,1,30.0
12403.0,1,36.0
12405.0,1,650.7
12406.0,2,317.7
12407.0,5,434.2
12408.0,4,458.44
12409.0,2,2814.4
12410.0,2,419.1
12412.0,3,101.85
12413.0,3,266.45
12414.0,3,169.05
12415.0,11,18877.62
12417.0,9,1574.65
12418.0,1,269.2
12420.0,1,189.85
12421.0,4,270.0
12422.0,2,158.25
12423.0,8,341.55
12424.0,1,20.85
12425.0,1,42.5
12426.0,1,149.35
12427.0,3,357.55
12428.0,9,3241.85
12429.0,3,932.2
12430.0,1,87.8
12431.0,13,1593.8
12432.0,5,2187.5
12433.0,6,1100.75
12434.0,2,312.4
12435.0,2,5247.75
12436.0,1,178.1
12437.0,16,1697.3
12438.0,2,1255.85
12441.0,1,18.0
12442.0,1,28.0
12444.0,5,2964.6
12445.0,1,56.0
12446.0,1,284.3
12447.0,1,96.7
12448.0,1,165.5
12449.0,4,1360.45
12451.0,5,1171.7
12452.0,2,160.75
12453.0,1,62.7
12454.0,1,2197.54
12455.0,6,234.7
12456.0,3,1207.95
12457.0,6,984.15
12458.0,2,211.0
12461.0,2,439.15
12462.0,2,505.25
12463.0,4,215.4
12464.0,8,1135.55
12465.0,2,92.4
12468.0,2,143.65
12471.0,24,8070.45
12472.0,7,1100.25
12473.0,5,1547.22
12474.0,16,1042.05
12475.0,1,159.45
12476.0,11,3098.3
12477.0,6,5457.45
12478.0,1,231.75
12479.0,1,100.85
12480.0,4,673.0
12481.0,9,1513.6
12483.0,7,645.4
12484.0,6,1379.8
12488.0,2,368.1
12489.0,1,143.5
12490.0,10,700.5
12491.0,1,105.7
12492.0,2,36.0
12493.0,2,83.65
12494.0,6,344.35
12497.0,1,90.0
12498.0,2,89.7
12500.0,10,1028.45
12501.0,1,404.35
12502.0,5,2421.5
12504.0,2,422.05
12506.0,1,27.8
12507.0,2,277.5
12509.0,1,52.0
12510.0,2,375.2
12512.0,2,13.9
12513.0,1,92.25
12514.0,1,386.8
12515.0,1,228.6
12516.0,2,126.0
12517.0,5,375.15
12518.0,5,306.8
12519.0,1,88.0
12520.0,5,688.4
12521.0,1,100.65
12522.0,2,36.0
12523.0,10,491.7
12524.0,8,890.75
12526.0,3,242.2
12527.0,2,52.0
12528.0,6,886.25
12530.0,4,403.6
12531.0,1,29.95
12532.0,1,52.5
12534.0,1,290.8
12535.0,2,138.5
12536.0,3,8941.17
12538.0,1,105.2
12539.0,4,1728.85
12540.0,17,4692.95
12541.0,3,250.05
12544.0,1,87.8
12545.0,2,298.45
12546.0,2,180.4
12547.0,2,56.0
12548.0,1,28.0
12550.0,1,302.85
12552.0,2,291.1
12553.0,9,638.25
12556.0,2,131.15
12559.0,1,78.5
12560.0,3,347.05
12561.0,1,45.3
12562.0,7,801.75
12564.0,1,138.6
12565.0,1,10.98
12566.0,1,110.8
12567.0,10,2920.3
12569.0,32,1418.8
12572.0,2,359.6
12573.0,1,9.95
12574.0,1,55.9
12576.0,2,71.8
12577.0,2,106.6
12578.0,2,652.05
12579.0,1,111.3
12580.0,1,36.0
12581.0,1,27.95
12582.0,2,160.0
12583.0,15,1036.65
12584.0,9,1341.9
12585.0,2,644.85
12586.0,1,23.1
12587.0,1,40.0
12588.0,1,135.25
12589.0,2,229.4
12590.0,2,1550.86
12591.0,1,129.75
12592.0,2,36.0
12593.0,1,36.0
12594.0,6,278.35
12596.0,2,220.8
12597.0,4,1223.1
12598.0,7,591.65
12599.0,7,144.0
12600.0,10,1716.0
12601.0,5,162.8
12602.0,1,23.9
12603.0,1,739.2
12604.0,1,18.0
12607.0,1,98.55
12609.0,3,298.65
12610.0,5,650.25
12611.0,1,193.2
12612.0,1,265.35
12613.0,4,415.2
12614.0,1,136.35
12615.0,4,535.5
12616.0,2,326.5
12617.0,1,19.9
12618.0,1,73.75
12619.0,9,891.58
12620.0,3,93.25
12621.0,18,2940.05
12622.0,1,56.25
12623.0,1,36.0
12624.0,2,201.9
12625.0,2,722.3
12626.0,9,1456.85
12627.0,7,684.3
12628.0,3,139.4
12630.0,2,383.65
12631.0,1,280.2
12633.0,4,547.1
12635.0,2,297.25
12637.0,6,1091.71
12638.0,1,172.5
12639.0,1,160.8
12640.0,3,596.4
12641.0,1,57.0
12642.0,3,174.55
12643.0,5,301.0
12644.0,1,46.75
12645.0,4,144.0
12646.0,1,78.05
12647.0,12,1161.95
12648.0,1,95.45
12649.0,2,54.0
12650.0,1,72.0
12651.0,1,17.85
12652.0,1,187.7
12653.0,2,801.0
12654.0,4,102.65
12656.0,5,951.35
12657.0,4,674.1
12658.0,1,233.95
12659.0,1,18.0
12660.0,1,53.7
12662.0,10,590.6
12664.0,9,490.0
12665.0,1,18.0
12667.0,1,209.9
12668.0,4,1075.05
12669.0,3,1416.55
12670.0,5,603.6
12672.0,1,81.45
12673.0,2,110.5
12674.0,4,475.68
12676.0,6,468.9
12678.0,10,1425.1
12679.0,4,271.2
12680.0,4,129.8
12681.0,22,3059.25
12682.0,30,3484.85
12683.0,13,2090.5
12684.0,7,227.0
12685.0,6,429.6
12686.0,1,18.0
12688.0,1,1063.95
12689.0,2,252.4
12690.0,1,202.9
12691.0,6,216.0
12693.0,4,415.1
12694.0,2,387.95
12695.0,4,330.5
12697.0,3,200.0
12700.0,4,825.25
12701.0,2,151.2
12702.0,1,35.85
12703.0,1,18.0
12704.0,8,989.0
12705.0,9,1611.75
12707.0,1,227.6
12708.0,10,615.8
12709.0,13,4297.4
12710.0,3,248.5
12712.0,13,2938.1
12713.0,1,125.7
12714.0,5,951.1
12715.0,1,80.0
12716.0,2,126.9
12717.0,2,311.7
12718.0,1,73.75
12719.0,2,164.25
12720.0,16,1245.15
12721.0,6,559.15
12722.0,4,216.93
12723.0,5,148.55
12724.0,4,138.35
12725.0,1,67.9
12726.0,7,198.0
12727.0,7,1556.5
12728.0,4,230.2
12729.0,1,106.2
12731.0,11,5147.7
12732.0,1,18.0
12733.0,1,133.05
12735.0,2,440.2
12736.0,1,90.0
12738.0,1,44.95
12739.0,2,459.6
12740.0,1,48.8
12743.0,2,181.6
12744.0,7,15097.4
12747.0,11,2239.1
12748.0,126,7601.05
12749.0,4,1534.55
12750.0,1,90.9
12752.0,1,801.3
12753.0,4,2395.05
12755.0,1,15.9
12757.0,9,3962.5
12758.0,1,63.6
12759.0,3,254.75
12762.0,2,300.18
12764.0,1,996.85
12766.0,7,1285.2
12769.0,1,453.6
12770.0,1,488.05
12772.0,1,290.65
12775.0,5,283.3
12778.0,6,188.5
12779.0,8,1073.85
12781.0,1,40.0
12782.0,5,595.1
12783.0,6,1281.04
12784.0,2,97.6
12785.0,1,72.95
12787.0,3,45.0
12789.0,1,91.85
12790.0,1,125.5
12791.0,1,15.0
12792.0,1,70.95
12793.0,2,84.0
12794.0,2,37.75
12795.0,1,285.85
12797.0,1,119.3
12802.0,1,65.7
12808.0,2,37.95
12809.0,1,169.7
12811.0,3,74.9
12814.0,1,40.0
12815.0,2,457.4
12816.0,2,336.85
12817.0,1,40.0
12818.0,1,479.6
12821.0,1,17.0
12822.0,1,89.8
12823.0,5,1759.5
12824.0,1,80.7
12826.0,3,22.5
12828.0,4,112.5
12829.0,2,206.0
12831.0,1,25.5
12832.0,2,64.1
12833.0,1,182.0
12834.0,1,135.1
12836.0,4,1243.0
12837.0,1,87.75
12838.0,2,102.6
12839.0,9,230.2
12840.0,1,47.6
12841.0,19,695.15
12842.0,1,172.55
12843.0,6,363.2
12844.0,2,81.15
12845.0,1,34.85
12847.0,1,32.4
12849.0,2,206.7
12851.0,1,26.9
12852.0,1,47.4
12853.0,5,826.2
12854.0,3,287.15
12856.0,6,181.85
12857.0,2,471.6
12863.0,1,340.0
12865.0,2,245.45
12866.0,1,214.2
12867.0,2,55.65
12868.0,4,123.95
12871.0,1,15.3
12872.0,2,85.1
12873.0,1,68.0
12876.0,2,354.6
12877.0,6,197.75
12878.0,1,33.75
12881.0,1,241.7
12882.0,2,1278.6
12883.0,3,324.8
12884.0,1,246.65
12885.0,2,198.0
12886.0,2,342.75
12888.0,1,166.2
12890.0,1,8.25
12895.0,1,37.75
12901.0,4,361.5
12902.0,1,50.9
12904.0,2,145.75
12906.0,4,202.55
12909.0,4,830.75
12912.0,1,99.0
12913.0,5,329.25
12915.0,2,162.6
12916.0,4,995.95
12919.0,5,247.2
12920.0,1,47.8
12921.0,21,1168.95
12922.0,1,32.7
12923.0,1,25.85
12924.0,3,92.1
12925.0,2,44.0
12928.0,1,46.0
12929.0,1,82.6
12930.0,2,57.6
12931.0,2,3350.7
12933.0,2,54.5
12935.0,5,173.1
12936.0,1,50.0
12937.0,3,162.35
12940.0,2,393.9
12942.0,3,310.05
12944.0,2,84.7
12945.0,1,158.55
12947.0,5,289.2
12948.0,4,223.25
12949.0,5,816.45
12951.0,6,230.05
12952.0,4,344.25
12953.0,1,155.25
12955.0,3,119.4
12956.0,1,39.35
12957.0,7,507.95
12962.0,2,43.35
12963.0,5,251.1
12965.0,1,318.65
12966.0,1,12.5
12967.0,1,514.5
12968.0,1,9.95
12970.0,2,99.15
12971.0,31,1770.15
12974.0,1,121.2
12977.0,1,34.95
12980.0,8,4962.9
12982.0,1,17.85
12985.0,1,56.1
12987.0,2,226.55
12988.0,1,305.2
12989.0,11,3096.76
12991.0,1,95.2
12994.0,3,227.6
12997.0,4,292.5
12999.0,3,127.5
13000.0,2,57.65
13001.0,10,575.95
13002.0,1,9.95
13003.0,1,17.85
13004.0,15,595.75
13005.0,2,208.25
13006.0,1,70.05
13011.0,1,17.85
13012.0,5,276.15
13013.0,9,744.7
13014.0,10,2040.75
13015.0,4,887.6
13016.0,2,121.05
13018.0,14,684.95
13021.0,8,611.8
13023.0,2,266.55
13029.0,3,1131.0
13030.0,2,255.85
13032.0,2,333.75
13033.0,1,17.85
13034.0,1,14.95
13037.0,3,205.55
13038.0,1,96.8
13040.0,2,48.2
13043.0,1,187.6
13044.0,1,228.25
13046.0,2,245.3
13047.0,8,897.95
13048.0,2,25.5
13049.0,1,141.7
13050.0,16,1091.0
13052.0,1,97.4
13055.0,2,155.05
13058.0,3,108.05
13059.0,1,97.75
13060.0,1,81.45
13061.0,1,100.05
13062.0,1,234.3
13064.0,4,335.95
13065.0,1,67.45
13066.0,2,136.45
13067.0,1,23.85
13069.0,10,503.25
13077.0,3,55.25
13078.0,23,3117.2
13079.0,3,154.7
13081.0,9,4023.4
13082.0,3,178.15
13083.0,2,67.95
13085.0,2,97.6
13089.0,65,12215.8
13090.0,12,4415.46
13092.0,3,238.6
13093.0,7,2397.65
13097.0,10,2365.27
13098.0,26,6342.2
13101.0,1,9.95
13102.0,11,812.2
13103.0,1,143.7
13107.0,3,211.0
13108.0,1,102.0
13109.0,2,74.05
13110.0,6,645.75
13113.0,20,6221.15
13115.0,2,195.9
13116.0,1,263.4
13117.0,3,133.35
13118.0,4,346.83
13121.0,1,8.25
13122.0,1,164.45
13124.0,3,819.25
13126.0,6,236.2
13127.0,1,32.7
13131.0,2,392.5
13132.0,1,17.0
13133.0,1,29.85
13134.0,3,365.3
13136.0,4,440.4
13137.0,7,207.55
13138.0,4,87.3
13139.0,5,1131.6
13140.0,3,97.6
13141.0,4,230.7
13142.0,1,65.55
13144.0,1,63.75
13145.0,1,295.0
13148.0,9,1059.0
13149.0,3,335.2
13151.0,1,503.2
13155.0,3,146.55
13157.0,2,80.5
13158.0,1,13.5
13159.0,3,262.45
13160.0,1,15.9
13161.0,1,54.9
13162.0,2,88.85
13166.0,1,67.6
13167.0,4,236.35
13168.0,4,266.35
13169.0,1,448.8
13170.0,1,6.75
13171.0,3,219.6
13173.0,2,53.55
13174.0,3,851.8
13176.0,1,92.15
13177.0,1,17.85
13178.0,5,238.4
13183.0,4,221.65
13184.0,5,93.4
13185.0,1,71.4
13186.0,2,236.45
13187.0,1,112.55
13188.0,1,15.0
13192.0,2,200.45
13193.0,1,38.2
13196.0,3,111.6
13198.0,5,196.71
13199.0,8,2441.9
13200.0,3,172.85
13203.0,2,49.9
13207.0,1,71.4
13208.0,5,182.85
13209.0,7,595.9
13211.0,2,59.95
13212.0,3,362.05
13213.0,3,197.8
13220.0,4,646.85
13221.0,2,327.5
13224.0,2,680.55
13225.0,2,1055.8
13226.0,1,22.7
13227.0,1,67.5
13229.0,1,37.8
13230.0,13,745.69
13232.0,6,432.2
13235.0,1,84.9
13236.0,1,136.05
13238.0,3,115.55
13240.0,4,163.05
13243.0,1,120.05
13244.0,1,39.85
13245.0,1,239.1
13246.0,3,83.45
13248.0,1,12.75
13249.0,1,51.75
13253.0,1,39.8
13255.0,2,111.05
13258.0,3,162.4
13259.0,1,45.9
13260.0,1,298.6
13261.0,1,574.5
13262.0,1,85.85
13263.0,29,921.7
13265.0,5,276.7
13266.0,3,166.45
13267.0,16,1078.85
13268.0,5,149.95
13269.0,10,668.7
13271.0,1,5.95
13272.0,1,84.4
13276.0,2,251.75
13278.0,1,38.75
13280.0,2,67.45
13282.0,3,472.7
13284.0,1,70.3
13285.0,3,235.3
13291.0,1,47.3
13292.0,2,130.25
13294.0,2,227.1
13295.0,1,32.9
13296.0,1,34.0
13297.0,2,481.08
13299.0,1,59.7
13300.0,1,23.0
13301.0,3,102.15
13302.0,1,63.75
13304.0,1,48.7
13305.0,8,664.05
13308.0,2,189.95
13309.0,4,150.45
13310.0,2,149.0
13311.0,1,103.55
13314.0,3,169.95
13316.0,4,129.6
13317.0,5,558.6
13318.0,2,151.9
13319.0,18,1506.75
13321.0,1,83.4
13322.0,1,19.45
13324.0,9,1900.65
13325.0,1,133.0
13327.0,6,478.63
13329.0,2,195.6
13330.0,2,43.95
13332.0,1,48.2
13334.0,3,448.3
13336.0,1,52.8
13338.0,1,280.5
13339.0,1,320.7
13340.0,3,1565.8
13341.0,1,190.15
13343.0,1,106.85
13344.0,3,945.65
13345.0,1,89.8
13347.0,1,50.0
13349.0,1,50.0
13350.0,2,390.85
13351.0,1,115.45
13352.0,1,81.8
13354.0,1,16.5
13355.0,1,129.8
13356.0,1,237.5
13357.0,1,127.0
13358.0,1,151.3
13359.0,1,167.6
13362.0,4,491.9
13363.0,2,160.55
13364.0,1,7.5
13365.0,2,564.75
13368.0,1,244.75
13369.0,1,81.8
13370.0,1,193.75
13372.0,1,142.35
13373.0,3,568.25
13375.0,1,148.65
13376.0,3,248.15
13379.0,2,78.2
13381.0,6,558.8
13382.0,1,25.85
13384.0,3,349.45
13385.0,1,198.95
13388.0,2,226.8
13389.0,3,186.3
13390.0,1,119.4
13391.0,1,59.8
13394.0,4,127.25
13395.0,1,70.2
13396.0,2,257.75
13397.0,3,262.6
13398.0,1,154.25
13402.0,2,69.7
13404.0,1,53.2
13405.0,3,244.8
13408.0,21,2559.86
13410.0,4,115.0
13411.0,1,34.95
13414.0,1,35.7
13416.0,2,171.7
13417.0,2,420.15
13418.0,9,1187.73
13420.0,1,72.25
13421.0,1,82.25
13422.0,1,365.4
13425.0,2,161.15
13426.0,4,555.9
13427.0,1,19.9
13428.0,1,47.85
13429.0,1,12.75
13430.0,2,91.8
13431.0,2,284.3
13435.0,5,297.45
13436.0,1,83.35
13437.0,6,1019.4
13439.0,1,23.6
13447.0,3,211.15
13448.0,4,575.75
13449.0,1,38.7
13451.0,4,335.9
13452.0,2,590.0
13453.0,2,147.1
13455.0,2,435.45
13456.0,5,243.0
13458.0,12,1185.5
13462.0,1,16.5
13464.0,1,103.45
13466.0,1,45.4
13467.0,2,268.55
13468.0,32,1720.45
13471.0,3,375.5
13473.0,2,177.8
13474.0,1,47.55
13475.0,3,239.8
13476.0,2,592.25
13477.0,5,257.65
13479.0,2,62.3
13481.0,3,165.0
13482.0,1,17.85
13484.0,1,313.8
13485.0,1,36.4
13486.0,3,147.05
13487.0,3,239.3
13488.0,11,2357.05
13491.0,10,299.05
13492.0,3,675.6
13493.0,2,145.5
13494.0,1,119.0
13495.0,1,23.8
13496.0,1,116.7
13497.0,1,65.7
13499.0,3,143.15
13500.0,3,230.75
13501.0,1,259.9
13502.0,1,19.9
13503.0,1,41.75
13504.0,1,35.45
13505.0,4,1296.75
13506.0,2,41.75
13507.0,4,572.7
13508.0,1,78.83
13509.0,1,15.0
13510.0,3,188.25
13512.0,1,94.1
13513.0,1,48.2
13514.0,1,39.9
13515.0,2,57.3
13516.0,3,41.0
13517.0,3,294.6
13518.0,1,77.8
13519.0,1,79.5
13520.0,6,671.8
13521.0,3,192.35
13522.0,1,35.7
13523.0,5,1627.0
13524.0,2,30.0
13525.0,1,23.9
13527.0,4,502.35
13529.0,2,140.4
13531.0,2,173.0
13532.0,1,12.7
13533.0,2,23.85
13534.0,18,807.85
13536.0,7,712.15
13538.0,7,1280.85
13539.0,3,188.75
13544.0,2,106.15
13546.0,3,93.95
13548.0,2,128.25
13549.0,5,176.6
13551.0,1,91.8
13552.0,9,1002.35
13555.0,3,440.2
13558.0,4,93.35
13560.0,1,17.85
13561.0,1,33.55
13562.0,3,553.05
13563.0,2,470.65
13564.0,3,904.74
13565.0,1,11.9
13566.0,1,72.55
13568.0,1,30.55
13569.0,2,105.8
13570.0,1,27.85
13571.0,5,114.1
13572.0,1,255.2
13573.0,1,63.3
13575.0,2,57.5
13576.0,10,515.2
13577.0,3,366.95
13579.0,2,133.7
13581.0,1,61.05
13583.0,1,45.7
13584.0,1,93.9
13587.0,1,365.4
13588.0,2,62.8
13589.0,2,149.0
13590.0,1,43.35
13591.0,2,361.4
13592.0,3,124.15
13593.0,4,767.85
13596.0,1,101.3
13598.0,1,52.35
13599.0,9,902.85
13600.0,1,100.5
13601.0,2,20.25
13603.0,1,47.4
13606.0,1,27.7
13607.0,1,150.85
13610.0,7,272.5
13611.0,2,147.45
13614.0,4,657.55
13615.0,1,85.35
13617.0,1,90.35
13623.0,4,320.4
13626.0,1,15.9
13627.0,5,186.1
13629.0,1,144.6
13630.0,2,82.8
13631.0,8,2850.42
13632.0,5,356.45
13634.0,5,600.4
13635.0,1,138.15
13636.0,5,332.15
13637.0,2,121.95
13638.0,1,25.5
13642.0,1,116.5
13643.0,1,51.0
13644.0,4,554.25
13645.0,1,19.9
13647.0,4,248.5
13649.0,1,96.15
13650.0,4,327.75
13651.0,2,44.4
13652.0,2,117.6
13654.0,4,343.95
13655.0,2,189.0
13656.0,1,19.9
13657.0,1,82.5
13658.0,4,996.5
13659.0,2,342.9
13662.0,3,223.3
13663.0,1,98.4
13666.0,2,27.9
13667.0,1,64.7
13668.0,19,1004.35
13669.0,1,12.75
13670.0,1,16.5
13672.0,2,81.0
13673.0,1,89.65
13680.0,3,134.7
13681.0,3,68.1
13682.0,1,25.5
13690.0,1,108.5
13692.0,2,93.8
13694.0,12,3024.96
13695.0,5,93.0
13699.0,1,238.5
13700.0,1,8.5
13703.0,1,99.5
13704.0,6,591.4
13705.0,1,188.8
13706.0,1,57.75
13707.0,2,229.5
13708.0,1,28.8
13709.0,11,1510.75
13711.0,2,91.3
13715.0,4,145.5
13717.0,5,145.15
13718.0,2,124.95
13719.0,3,176.9
13720.0,3,84.1
13721.0,1,71.05
13722.0,2,671.65
13723.0,1,79.5
13725.0,4,810.25
13727.0,1,65.55
13728.0,6,628.1
13730.0,2,206.65
13731.0,2,110.9
13735.0,4,1229.85
13736.0,2,165.85
13737.0,1,86.75
13739.0,1,125.1
13740.0,1,49.65
13741.0,3,307.25
13742.0,11,1692.5
13744.0,2,59.5
