customer_id,transaction_count,total_spend
13747.0,1,79.6
13748.0,3,123.05
13750.0,3,197.85
13751.0,1,55.65
13752.0,5,194.25
13753.0,1,135.0
13754.0,1,43.8
13755.0,8,623.95
13756.0,3,278.75
13758.0,4,258.1
13759.0,1,61.9
13761.0,2,201.45
13764.0,3,262.45
13767.0,30,3462.65
13769.0,7,315.1
13771.0,3,177.95
13772.0,3,124.15
13774.0,1,30.85
13777.0,1,26.15
13778.0,1,54.5
13780.0,2,50.7
13781.0,1,73.2
13782.0,5,246.8
13784.0,5,656.85
13787.0,1,38.25
13792.0,1,30.35
13798.0,22,3271.6
13799.0,2,39.8
13800.0,1,85.2
13801.0,1,89.6
13802.0,3,742.5
13803.0,1,11.9
13804.0,6,341.85
13806.0,1,139.15
13807.0,1,58.0
13808.0,4,389.6
13809.0,1,94.75
13810.0,3,996.95
13811.0,3,814.5
13812.0,3,104.75
13813.0,4,512.95
13814.0,2,158.5
13815.0,3,595.0
13816.0,2,127.85
13817.0,2,54.0
13819.0,1,25.5
13821.0,2,95.1
13822.0,1,61.2
13823.0,2,319.75
13824.0,2,322.7
13826.0,1,87.2
13827.0,3,203.4
13831.0,5,597.05
13833.0,1,170.3
13835.0,4,187.4
13838.0,4,259.35
13842.0,9,977.2
13844.0,1,16.5
13846.0,3,167.6
13849.0,2,276.8
13850.0,1,116.5
13851.0,2,106.6
13853.0,1,464.9
13854.0,22,4188.4
13858.0,1,88.85
13859.0,1,64.6
13860.0,5,148.6
13862.0,2,51.0
13863.0,1,52.8
13865.0,3,112.25
13866.0,1,11.5
13867.0,3,399.2
13868.0,1,60.45
13869.0,4,751.7
13870.0,5,355.0
13871.0,12,1454.6
13873.0,3,110.55
13874.0,1,241.15
13875.0,4,120.8
13876.0,1,62.7
13878.0,1,428.15
13880.0,7,287.35
13881.0,10,1727.9
13882.0,3,342.2
13883.0,4,535.8
13884.0,5,153.35
13885.0,2,157.85
13886.0,1,37.5
13887.0,1,146.0
13888.0,2,137.35
13889.0,1,42.85
13890.0,4,191.6
13893.0,1,509.6
13894.0,1,30.6
13895.0,4,303.0
13898.0,1,17.0
13899.0,1,51.0
13900.0,3,120.7
13901.0,5,531.35
13908.0,3,196.65
13911.0,5,235.25
13914.0,2,31.25
13917.0,1,19.9
13918.0,1,19.9
13919.0,2,52.95
13922.0,1,91.55
13923.0,1,89.65
13924.0,3,179.7
13925.0,3,233.95
13926.0,1,73.75
13927.0,1,27.5
13928.0,4,245.8
13929.0,2,673.9
13930.0,1,23.0
13931.0,2,272.85
13932.0,1,123.5
13933.0,1,99.3
13934.0,1,179.65
13939.0,1,25.5
13940.0,3,147.95
13941.0,5,676.4
13947.0,1,13.5
13948.0,1,31.8
13949.0,3,54.15
13950.0,4,243.65
13951.0,3,152.65
13952.0,2,926.6
13953.0,2,65.4
13954.0,2,144.6
13955.0,2,96.15
13956.0,5,402.85
13959.0,3,109.25
13960.0,1,70.8
13962.0,2,87.45
13963.0,4,144.2
13967.0,1,35.7
13969.0,14,1226.78
13971.0,5,111.55
13972.0,1,27.4
13973.0,1,77.95
13974.0,1,17.85
13975.0,6,239.6
13976.0,1,111.3
13979.0,1,12.5
13980.0,1,77.3
13982.0,2,55.65
13983.0,8,1221.65
13985.0,4,122.3
13988.0,6,843.95
13989.0,2,86.15
13990.0,1,71.4
13991.0,1,5.75
13993.0,9,1773.65
13994.0,5,547.6
13995.0,5,123.4
13999.0,7,448.0
14001.0,3,239.4
14002.0,1,106.15
14004.0,5,752.95
14005.0,5,547.2
14006.0,1,51.65
14009.0,1,72.6
14012.0,1,65.4
14015.0,1,214.2
14016.0,4,1725.18
14019.0,2,49.4
14020.0,2,68.4
14021.0,2,210.7
14023.0,2,75.5
14024.0,1,29.25
14029.0,1,129.8
14030.0,8,888.2
14031.0,17,9034.7
14032.0,9,291.35
14034.0,2,139.7
14035.0,4,174.05
14036.0,1,207.15
14037.0,1,7.95
14040.0,10,1322.35
14044.0,4,213.8
14045.0,2,714.0
14047.0,4,696.1
14048.0,1,23.8
14049.0,4,719.95
14051.0,22,10139.55
14052.0,1,85.45
14055.0,1,109.75
14056.0,22,2538.9
14057.0,5,425.05
14060.0,5,256.2
14062.0,7,1150.8
14064.0,1,7.95
14066.0,1,73.95
14067.0,2,81.25
14068.0,1,57.5
14071.0,7,535.1
14073.0,1,11.5
14075.0,2,63.6
14076.0,1,22.9
14077.0,2,89.2
14078.0,6,672.05
14079.0,1,41.85
14081.0,2,250.15
14082.0,1,31.8
14083.0,6,283.65
14085.0,11,590.7
14088.0,10,24246.81
14089.0,1,16.5
14092.0,9,372.65
14093.0,1,23.8
14096.0,16,34246.7
14099.0,9,473.3
14100.0,1,47.7
14102.0,3,89.5
14104.0,2,146.5
14105.0,1,273.75
14107.0,6,677.1
14108.0,2,91.25
14109.0,1,13.3
14110.0,2,216.85
14111.0,2,53.1
14112.0,6,208.65
14113.0,1,25.0
14114.0,2,207.75
14116.0,5,394.95
14121.0,3,286.45
14125.0,3,374.25
14126.0,1,29.95
14127.0,3,233.7
14128.0,1,12.5
14129.0,3,69.0
14130.0,1,91.55
14132.0,2,65.65
14133.0,1,75.75
14135.0,5,250.0
14139.0,1,23.9
14140.0,1,27.75
14141.0,2,57.45
14142.0,1,17.0
14143.0,1,51.0
14146.0,5,718.25
14147.0,2,340.0
14148.0,1,127.5
14149.0,1,58.2
14150.0,1,25.0
14154.0,2,689.7
14155.0,1,89.25
14156.0,45,32165.44
14158.0,1,73.8
14159.0,10,341.6
14161.0,3,383.25
14162.0,2,101.05
14163.0,4,1173.25
14165.0,1,57.1
14167.0,4,56.5
14171.0,1,66.85
14173.0,2,105.8
14174.0,1,9.95
14175.0,3,1160.65
14176.0,2,73.2
14177.0,3,240.15
14178.0,6,169.85
14179.0,2,212.2
14180.0,25,3587.15
14184.0,1,231.1
14185.0,1,184.9
14188.0,2,65.8
14189.0,10,622.7
14191.0,6,320.1
14193.0,1,43.7
14194.0,19,2290.8
14195.0,2,274.4
14196.0,1,17.0
14198.0,4,259.8
14199.0,1,175.2
14201.0,1,48.9
14204.0,1,28.8
14205.0,2,178.5
14206.0,1,25.5
14208.0,1,50.6
14209.0,6,904.35
14210.0,6,310.3
14211.0,7,259.75
14214.0,1,77.25
14215.0,3,144.8
14216.0,4,1026.2
14217.0,17,964.88
14219.0,1,16.5
14220.0,2,118.95
14221.0,6,842.25
14222.0,1,9.95
14223.0,3,263.3
14224.0,4,276.65
14226.0,4,331.8
14227.0,7,496.15
14229.0,3,506.85
14231.0,2,150.3
14232.0,2,58.55
14233.0,2,309.25
14234.0,1,7.5
14235.0,2,155.1
14236.0,2,168.3
14237.0,1,83.55
14238.0,1,29.85
14239.0,8,578.15
14240.0,2,246.45
14242.0,2,61.3
14243.0,10,637.05
14245.0,2,189.45
14246.0,3,151.8
14247.0,1,38.1
14248.0,1,217.5
14250.0,2,102.7
14251.0,2,208.2
14256.0,2,320.85
14257.0,4,182.7
14258.0,9,3954.38
14259.0,1,15.9
14261.0,2,421.5
14262.0,1,17.0
14264.0,2,204.4
14265.0,2,235.45
14267.0,3,575.8
14270.0,1,210.5
14271.0,1,31.8
14272.0,2,69.8
14273.0,1,17.85
14276.0,2,90.75
14277.0,3,1068.05
14280.0,1,59.25
14284.0,2,142.3
14285.0,2,760.45
14286.0,3,206.45
14288.0,1,51.0
14289.0,6,571.9
14290.0,5,447.55
14291.0,5,629.95
14292.0,5,911.2
14293.0,3,141.4
14297.0,3,115.3
14298.0,15,4065.39
14299.0,8,1392.85
14304.0,1,159.05
14305.0,2,96.2
14306.0,2,763.8
14307.0,5,336.3
14309.0,5,215.4
14311.0,1,115.1
14312.0,5,377.1
14315.0,5,598.95
14317.0,1,133.0
14320.0,1,37.75
14321.0,4,198.35
14323.0,2,87.4
14326.0,1,17.85
14329.0,6,1047.85
14331.0,2,84.75
14333.0,1,344.5
14334.0,8,743.75
14335.0,1,25.5
14336.0,1,39.8
14338.0,2,172.75
14340.0,1,27.0
14341.0,6,243.35
14342.0,2,249.8
14344.0,7,284.2
14345.0,1,17.85
14346.0,2,385.5
14348.0,1,129.55
14349.0,1,8.5
14350.0,1,17.85
14352.0,3,233.8
14355.0,1,15.9
14356.0,2,268.4
14357.0,1,9.95
14359.0,3,147.6
14360.0,3,479.3
14362.0,1,32.2
14364.0,6,390.5
14367.0,12,1672.0
14368.0,1,61.7
14373.0,1,66.35
14375.0,1,34.35
14377.0,2,284.65
14379.0,1,7.95
14381.0,1,5.95
14382.0,1,26.85
14383.0,3,250.6
14386.0,1,48.8
14387.0,3,430.8
14388.0,8,270.3
14389.0,2,29.0
14390.0,8,516.1
14393.0,1,43.05
14395.0,8,669.95
14396.0,2,36.9
14397.0,9,314.0
14401.0,7,863.2
14403.0,4,599.1
14404.0,5,289.95
14406.0,1,31.8
14407.0,5,368.2
14408.0,2,62.2
14409.0,2,105.65
14410.0,7,287.9
14411.0,1,732.4
14412.0,1,149.1
14413.0,1,16.7
14414.0,1,63.6
14415.0,9,646.25
14418.0,2,152.45
14419.0,6,124.45
14421.0,2,182.6
14422.0,6,819.2
14424.0,1,322.08
14426.0,8,924.1
14428.0,5,464.2
14431.0,1,202.4
14432.0,4,227.25
14434.0,4,566.4
14436.0,1,12.5
14439.0,1,2032.64
14440.0,5,1340.0
14441.0,4,621.1
14442.0,2,1111.45
14443.0,2,92.2
14446.0,4,136.95
14447.0,1,15.9
14448.0,1,9.95
14449.0,2,57.65
14450.0,2,44.8
14451.0,1,17.0
14452.0,2,74.3
14453.0,1,28.2
14456.0,8,299.65
14459.0,1,451.9
14461.0,3,735.1
14462.0,10,614.4
14463.0,2,368.7
14465.0,3,266.25
14466.0,6,1055.75
14467.0,3,66.25
14470.0,2,176.6
14472.0,8,574.55
14473.0,2,100.9
14474.0,1,337.6
14475.0,3,291.5
14476.0,1,48.05
14479.0,2,81.45
14480.0,1,29.0
14481.0,1,34.35
14482.0,3,135.95
14485.0,1,24.2
14487.0,5,256.1
14488.0,1,74.9
14489.0,1,23.0
14491.0,2,119.95
14493.0,4,371.3
14496.0,2,124.85
14497.0,1,181.5
14498.0,5,586.6
14499.0,3,93.9
14500.0,2,129.15
14501.0,1,19.35
14502.0,11,708.5
14503.0,5,602.45
14504.0,4,268.65
14505.0,8,1351.87
14506.0,5,844.75
14507.0,4,252.2
14508.0,2,98.45
14511.0,4,119.35
14512.0,2,99.65
14514.0,3,247.25
14515.0,5,486.8
14517.0,2,137.9
14518.0,1,55.2
14520.0,1,33.0
14522.0,2,205.8
14523.0,1,24.4
14524.0,8,470.75
14525.0,7,639.9
14527.0,55,4735.34
14528.0,1,17.0
14529.0,2,65.4
14530.0,6,842.0
14532.0,4,732.45
14533.0,1,67.5
14534.0,18,1625.77
14535.0,3,465.4
14536.0,1,101.7
14538.0,2,89.6
14539.0,2,28.9
14540.0,3,264.75
14541.0,3,67.55
14542.0,1,71.4
14543.0,12,2034.14
14544.0,2,257.25
14546.0,5,386.5
14547.0,6,669.5
14549.0,1,56.7
14550.0,2,52.9
14551.0,1,53.0
14552.0,1,14.7
14553.0,4,331.75
14554.0,4,317.25
14555.0,1,27.0
14560.0,15,1260.1
14561.0,3,71.55
14562.0,17,1276.15
14565.0,4,514.65
14567.0,1,343.8
14569.0,1,24.9
14570.0,2,111.15
14572.0,7,625.2
14573.0,8,1018.5
14581.0,1,8.25
14582.0,1,49.65
14583.0,5,196.15
14584.0,4,417.85
14585.0,1,8.5
14587.0,9,386.3
14589.0,1,39.75
14591.0,3,218.75
14592.0,2,47.9
14593.0,3,193.5
14594.0,2,106.55
14595.0,4,204.8
14600.0,1,156.9
14606.0,90,4092.66
14607.0,5,3376.8
14618.0,3,101.4
14619.0,1,130.7
14620.0,1,95.55
14621.0,4,310.6
14622.0,1,49.65
14623.0,4,230.45
14625.0,2,325.8
14626.0,4,578.0
14628.0,2,295.95
14629.0,2,500.45
14631.0,2,104.3
14632.0,1,15.9
14633.0,1,187.05
14636.0,1,78.6
14638.0,1,174.0
14639.0,6,938.05
14640.0,6,554.75
14643.0,1,71.5
14644.0,1,360.1
14645.0,2,182.75
14646.0,52,22121.33
14649.0,4,322.8
14651.0,2,168.45
14652.0,1,25.85
14653.0,7,608.95
14655.0,2,44.6
14656.0,2,69.55
14657.0,3,152.75
14658.0,2,164.35
14659.0,8,358.95
14660.0,2,29.5
14661.0,1,66.9
14662.0,3,151.28
14664.0,2,75.6
14665.0,4,287.15
14666.0,1,19.9
14667.0,22,1719.55
14669.0,3,239.25
14670.0,2,32.75
14672.0,2,184.95
14675.0,1,128.85
14676.0,1,136.0
14680.0,3,365.4
14681.0,1,378.95
14684.0,3,92.3
14688.0,12,414.25
14689.0,1,7.95
14690.0,2,80.65
14691.0,5,931.88
14692.0,3,50.85
14693.0,1,127.5
14696.0,5,230.2
14697.0,2,36.55
14698.0,5,287.3
14699.0,1,17.85
14700.0,3,240.15
14701.0,9,1035.8
14702.0,16,1176.6
14704.0,9,359.25
14708.0,3,299.45
14709.0,6,524.4
14710.0,3,76.0
14711.0,11,1319.15
14712.0,1,25.5
14713.0,11,421.25
14714.0,1,32.65
14715.0,4,282.6
14716.0,2,22.85
14719.0,5,168.2
14720.0,2,273.6
14722.0,1,25.85
14723.0,5,178.3
14725.0,1,157.05
14727.0,1,152.55
14729.0,1,35.4
14730.0,8,597.85
14731.0,2,20.45
14732.0,8,665.4
14733.0,12,2853.2
14735.0,14,1395.75
14737.0,2,385.8
14738.0,3,130.45
14739.0,2,234.3
14740.0,2,188.15
14741.0,3,77.25
14744.0,3,231.95
14745.0,2,31.8
14747.0,1,151.25
14748.0,2,63.6
14753.0,1,94.5
14754.0,2,88.45
14755.0,10,895.6
14756.0,1,173.85
14757.0,1,151.8
14758.0,4,860.8
14759.0,3,670.1
14760.0,1,23.8
14765.0,2,107.1
14766.0,4,206.35
14769.0,8,2262.4
14770.0,2,241.3
14772.0,1,24.25
14778.0,1,96.2
14779.0,2,222.4
14780.0,1,58.7
14784.0,1,39.95
14788.0,1,71.7
14790.0,1,108.0
14794.0,7,387.4
14795.0,1,127.2
14796.0,16,806.0
14799.0,1,124.05
14800.0,4,451.15
14801.0,1,51.25
14803.0,3,198.9
14804.0,1,173.45
14805.0,4,378.5
14806.0,1,8.95
14808.0,6,653.3
14810.0,4,55.75
14813.0,2,47.9
14816.0,1,271.85
14817.0,2,119.9
14818.0,3,144.75
14819.0,1,104.55
14820.0,4,124.35
14823.0,3,148.8
14824.0,1,131.25
14825.0,8,307.15
14828.0,1,503.2
14829.0,2,40.85
14830.0,1,8.25
14834.0,5,466.4
14836.0,1,17.85
14837.0,2,64.85
14840.0,1,17.85
14841.0,6,615.5
14842.0,3,681.83
14844.0,4,480.65
14847.0,1,91.0
14849.0,15,992.15
14850.0,1,8.5
14851.0,1,49.65
14852.0,6,465.1
14853.0,2,387.3
14854.0,5,449.3
14855.0,2,379.5
14856.0,2,357.1
14857.0,2,354.55
14859.0,1,147.4
14862.0,1,56.3
14863.0,1,64.68
14866.0,7,2703.9
14867.0,2,228.2
14868.0,4,260.6
14869.0,2,173.55
14870.0,1,81.0
14871.0,4,127.5
14873.0,1,172.75
14875.0,1,305.65
14878.0,8,300.55
14880.0,3,165.5
14882.0,2,162.9
14886.0,1,51.7
14888.0,1,40.5
14893.0,2,196.5
14894.0,1,71.4
14895.0,15,3022.85
14896.0,2,83.95
14897.0,4,810.5
14898.0,5,248.95
14901.0,8,431.25
14902.0,1,33.0
14903.0,5,453.95
14907.0,5,477.05
14908.0,1,97.5
14910.0,2,59.7
14911.0,187,38821.57
14912.0,2,64.8
14913.0,1,38.25
14915.0,2,108.9
14916.0,2,41.95
14918.0,2,519.0
14920.0,2,195.5
14921.0,1,21.8
14923.0,1,128.2
14924.0,1,142.0
14929.0,1,51.0
14930.0,3,881.25
14931.0,4,466.8
14932.0,1,223.1
14934.0,2,492.65
14936.0,8,2857.2
14937.0,1,322.2
14944.0,8,830.25
14946.0,1,34.5
14947.0,2,50.7
14948.0,3,252.85
14950.0,1,127.7
14951.0,1,38.25
14952.0,8,2183.15
14953.0,1,75.35
14954.0,1,153.25
14958.0,3,336.95
14959.0,1,31.8
14960.0,2,77.45
14961.0,8,989.05
14962.0,1,41.65
14963.0,3,182.8
14964.0,1,22.7
14965.0,2,145.95
14968.0,1,8.5
14970.0,4,1553.25
14971.0,2,286.1
14972.0,1,79.75
14973.0,3,872.05
14974.0,1,19.9
14976.0,6,416.85
14978.0,5,965.7
14984.0,2,139.75
14985.0,2,15.9
14988.0,1,51.05
14995.0,2,28.55
14998.0,2,86.1
15000.0,1,89.1
15002.0,4,158.4
15004.0,1,433.7
15005.0,27,813.4
15006.0,1,63.55
15007.0,1,9.95
15009.0,2,130.9
15010.0,1,64.5
15012.0,2,91.4
15016.0,1,83.5
15017.0,1,15.9
15018.0,3,220.85
15019.0,1,62.65
15021.0,9,609.4
15022.0,4,111.5
15023.0,11,2111.7
15024.0,7,341.6
15025.0,1,58.45
15026.0,2,120.45
15027.0,2,264.8
15028.0,3,85.55
15030.0,1,194.4
15031.0,4,197.55
15032.0,1,23.85
15033.0,8,488.0
15034.0,7,794.35
15036.0,3,102.55
15038.0,5,398.9
15039.0,46,5084.09
15041.0,1,28.45
15042.0,1,89.25
15044.0,16,3278.75
15045.0,2,675.6
15046.0,10,642.15
15047.0,1,23.8
15048.0,4,111.1
15050.0,2,281.9
15051.0,3,186.9
15052.0,1,79.9
15054.0,2,37.65
15057.0,2,608.1
15058.0,8,388.25
15059.0,8,327.45
15060.0,2,37.4
15061.0,36,26646.3
15062.0,1,15.9
15063.0,1,300.6
15065.0,3,979.1
15066.0,1,335.8
15067.0,3,325.2
15068.0,2,127.5
15069.0,1,397.95
15071.0,2,579.6
15073.0,3,287.26
15075.0,1,123.85
15076.0,1,109.55
15078.0,17,667.1
15079.0,2,208.45
15081.0,5,196.45
15083.0,1,25.5
15088.0,2,456.8
15089.0,5,589.8
15090.0,1,121.8
15091.0,1,34.0
15092.0,2,202.0
15093.0,6,2069.7
15095.0,2,92.1
15096.0,1,30.35
15097.0,1,62.75
15098.0,2,39619.5
15100.0,3,876.0
15101.0,2,41.65
15103.0,2,162.6
15104.0,2,470.65
15105.0,4,164.6
15106.0,5,222.2
15107.0,5,144.0
15108.0,4,424.7
15109.0,1,188.35
15110.0,4,411.4
15111.0,3,275.4
15113.0,2,373.42
15114.0,7,178.5
15115.0,1,182.55
15116.0,1,54.75
15117.0,3,53.05
15119.0,1,121.45
15120.0,1,95.7
15121.0,2,58.65
15122.0,3,220.4
15123.0,2,483.75
15124.0,2,29.85
15125.0,7,2244.54
15128.0,2,77.7
15129.0,4,148.85
15130.0,1,35.7
15132.0,1,27.0
15133.0,1,88.4
15134.0,1,17.85
15135.0,1,17.85
15140.0,5,407.3
15142.0,1,49.5
15143.0,1,37.75
15144.0,9,1429.9
15145.0,3,288.5
15146.0,2,42.4
15147.0,1,241.9
15148.0,1,17.85
15149.0,1,215.85
15150.0,9,812.55
15152.0,12,1283.5
15153.0,1,124.65
15154.0,1,124.65
15156.0,3,199.1
15157.0,2,172.5
15159.0,23,4884.3
15163.0,2,35.75
15164.0,3,205.95
15165.0,1,158.6
15167.0,1,36.7
15168.0,1,47.7
15171.0,1,745.0
15172.0,3,86.5
15179.0,3,492.15
15181.0,1,238.8
15182.0,1,17.0
15184.0,2,178.25
15185.0,1,79.9
15186.0,1,41.4
15187.0,10,2467.1
15189.0,33,5627.15
15192.0,3,323.9
15193.0,1,376.35
15194.0,11,764.15
15197.0,2,462.75
15199.0,4,444.7
15201.0,4,163.5
15204.0,1,68.0
15205.0,1,217.4
15208.0,4,427.55
15210.0,1,97.8
15211.0,2,330.35
15212.0,1,39.8
15214.0,4,217.3
15215.0,3,254.2
15216.0,1,63.6
15218.0,9,1218.65
15219.0,1,232.75
15220.0,4,247.2
15221.0,1,324.05
15223.0,2,501.7
15224.0,2,95.8
15225.0,1,91.7
15226.0,1,25.5
15227.0,4,466.1
15228.0,3,359.8
15235.0,7,301.05
15237.0,3,219.15
15238.0,3,266.6
15239.0,1,47.0
15240.0,2,85.15
15241.0,4,195.8
15243.0,1,32.7
15244.0,2,66.4
15245.0,1,34.0
15246.0,1,32.65
15249.0,10,755.9
15251.0,8,2031.85
15252.0,2,86.25
15253.0,1,9.95
15255.0,1,150.55
15257.0,1,276.95
