customer_id,transaction_count,total_spend
15258.0,2,236.4
15260.0,5,366.75
15262.0,1,17.0
15263.0,1,27.9
15264.0,1,17.85
15265.0,2,552.85
15266.0,1,89.45
15269.0,1,290.0
15270.0,5,422.6
15271.0,11,399.55
15272.0,2,354.65
15274.0,1,47.6
15275.0,1,102.1
15276.0,1,39.6
15279.0,1,29.9
15281.0,6,514.1
15287.0,2,160.65
15288.0,4,663.2
15289.0,2,35.7
15290.0,11,1399.25
15291.0,11,2197.0
15292.0,1,78.6
15296.0,6,805.75
15297.0,2,34.85
15298.0,9,791.1
15299.0,3,1769.85
15300.0,1,42.0
15301.0,10,929.6
15303.0,1,129.6
15304.0,8,451.8
15306.0,3,269.15
15307.0,1,103.95
15308.0,1,104.1
15311.0,82,7252.25
15314.0,1,11.9
15319.0,1,83.3
15320.0,1,20.4
15321.0,3,627.45
15322.0,1,138.3
15325.0,1,11.5
15327.0,1,83.65
15329.0,3,263.1
15332.0,1,214.2
15334.0,2,16.2
15335.0,1,28.35
15339.0,2,33.2
15342.0,1,14.95
15343.0,1,236.6
15344.0,3,407.4
15345.0,1,233.55
15346.0,1,17.85
15349.0,2,119.9
15351.0,6,319.65
15353.0,2,293.25
15355.0,2,260.3
15356.0,3,63.85
15358.0,14,600.35
15363.0,1,33.75
15365.0,4,252.15
15366.0,1,49.95
15367.0,4,403.15
15368.0,1,16.5
15370.0,7,1019.45
15373.0,12,1308.05
15374.0,1,51.0
15376.0,3,204.05
15379.0,5,541.3
15380.0,4,1232.9
15381.0,1,314.55
15382.0,5,970.4
15384.0,1,33.4
15385.0,1,16.5
15392.0,2,219.45
15394.0,3,410.1
15395.0,1,77.75
15396.0,1,109.1
15397.0,1,31.35
15398.0,1,145.2
15399.0,1,29.75
15400.0,1,95.2
15402.0,2,244.0
15405.0,1,160.2
15406.0,2,193.6
15407.0,3,471.25
15408.0,1,145.2
15410.0,8,1071.7
15411.0,4,482.75
15412.0,1,110.5
15414.0,3,99.7
15415.0,1,17.0
15416.0,4,1046.6
15421.0,2,130.3
15423.0,1,7.5
15426.0,5,334.45
15427.0,3,227.0
15429.0,2,89.5
15432.0,1,17.85
15434.0,2,71.85
15435.0,1,45.3
15436.0,3,241.9
15437.0,1,48.2
15438.0,1,40.1
15440.0,3,95.25
15443.0,7,529.4
15444.0,2,258.6
15445.0,1,45.4
15447.0,1,25.5
15448.0,1,113.4
15449.0,1,19.9
15450.0,1,67.9
15452.0,1,56.5
15453.0,7,328.5
15454.0,1,35.4
15456.0,1,25.5
15457.0,1,19.9
15460.0,1,67.35
15464.0,1,393.3
15465.0,18,5710.55
15466.0,1,41.2
15467.0,2,43.7
15468.0,2,155.05
15469.0,2,292.15
15471.0,1,35.3
15472.0,1,53.85
15475.0,1,65.65
15478.0,2,282.75
15480.0,1,338.15
15482.0,9,3181.16
15483.0,2,14.45
15484.0,3,280.6
15485.0,3,1004.8
15488.0,1,15.0
15489.0,2,166.4
15491.0,5,601.15
15492.0,1,140.8
15493.0,5,917.35
15494.0,2,145.65
15497.0,2,439.8
15498.0,21,5420.65
15500.0,4,347.05
15502.0,10,5613.7
15503.0,1,24.4
15505.0,4,795.28
15506.0,2,64.2
15507.0,1,238.45
15508.0,4,206.3
15510.0,1,250.0
15511.0,5,486.45
15513.0,12,5259.08
15514.0,5,791.6
15516.0,1,14.45
15517.0,1,12.75
15518.0,5,235.8
15521.0,7,758.55
15523.0,1,8.5
15524.0,1,440.0
15525.0,2,201.7
15526.0,2,139.3
15527.0,8,874.65
15528.0,1,23.85
15529.0,7,225.45
15530.0,4,362.95
15531.0,2,487.15
15532.0,4,609.7
15533.0,3,257.7
15535.0,3,257.45
15537.0,1,36.8
15541.0,1,29.75
15543.0,1,15.9
15544.0,1,25.5
15545.0,2,77.25
15547.0,14,1031.65
15549.0,3,555.09
15550.0,3,101.25
15551.0,1,170.25
15553.0,1,52.25
15554.0,1,86.8
15555.0,13,830.8
15556.0,1,28.4
15557.0,1,138.35
15561.0,2,307.4
15563.0,3,187.15
15565.0,2,49.5
15567.0,1,14.95
15568.0,2,54.15
15569.0,1,12.75
15570.0,11,1087.75
15571.0,4,297.35
15572.0,7,958.7
15573.0,2,165.65
15574.0,3,220.95
15576.0,1,133.0
15577.0,3,54.8
15578.0,1,7.95
15579.0,2,134.5
15581.0,8,3129.88
15582.0,1,19.9
15584.0,3,163.95
15585.0,1,15.9
15589.0,1,82.65
15593.0,1,154.8
15594.0,4,306.25
15596.0,5,432.15
15597.0,1,17.85
15598.0,1,40.0
15599.0,1,76.85
15601.0,10,1683.25
15602.0,3,95.85
15605.0,5,359.25
15606.0,7,733.88
15607.0,1,17.0
15608.0,2,178.25
15609.0,1,41.2
15611.0,11,653.05
15612.0,2,122.1
15615.0,13,1423.8
15618.0,2,89.25
15619.0,1,91.8
15620.0,3,421.8
15622.0,7,981.3
15623.0,1,85.5
15624.0,3,180.3
15626.0,1,65.2
15628.0,6,264.1
15630.0,2,220.9
15632.0,5,715.5
15634.0,1,58.75
15636.0,2,216.2
15637.0,1,23.8
15639.0,1,247.3
15640.0,11,2834.25
15641.0,2,63.6
15643.0,3,295.45
15644.0,3,71.45
15645.0,1,111.0
15646.0,2,55.35
15648.0,2,226.65
15652.0,1,74.65
15654.0,1,15.0
15655.0,1,126.85
15656.0,4,223.95
15658.0,4,553.3
15659.0,1,215.85
15660.0,4,90.3
15663.0,1,25.4
15664.0,1,117.55
15665.0,2,241.3
15669.0,2,75.5
15670.0,1,47.25
15671.0,6,181.65
15673.0,4,817.6
15674.0,5,626.61
15675.0,1,42.45
15676.0,3,686.2
15677.0,1,149.05
15679.0,1,19.4
15680.0,3,102.3
15681.0,2,199.18
15687.0,8,738.35
15689.0,2,96.3
15694.0,12,2869.8
15695.0,1,38.25
15696.0,7,737.3
15699.0,1,135.05
15700.0,1,140.15
15701.0,4,466.3
15703.0,1,107.1
15704.0,3,574.75
15705.0,1,63.6
15706.0,4,494.7
15707.0,4,108.1
15708.0,7,1168.05
15709.0,1,16.35
15712.0,3,127.7
15713.0,2,122.95
15714.0,1,81.45
15716.0,4,83.75
15719.0,13,522.7
15720.0,1,189.2
15721.0,1,26.35
15722.0,4,406.45
15723.0,1,66.4
15724.0,2,53.55
15725.0,1,56.8
15727.0,4,884.15
15729.0,1,23.0
15730.0,3,192.4
15733.0,1,61.8
15734.0,2,340.6
15737.0,8,260.85
15738.0,13,998.55
15739.0,1,47.6
15743.0,4,419.35
15745.0,4,325.85
15747.0,3,120.65
15748.0,1,54.1
15749.0,2,8777.0
15750.0,7,239.35
15752.0,2,61.4
15754.0,1,17.85
15755.0,6,421.4
15756.0,4,147.55
15757.0,2,129.25
15758.0,1,17.85
15759.0,3,175.8
15762.0,1,100.8
15763.0,2,552.6
15764.0,4,593.0
15766.0,1,41.4
15768.0,3,290.8
15769.0,2,1600.2
15774.0,1,101.2
15775.0,1,17.0
15776.0,1,95.05
15777.0,2,166.7
15780.0,3,150.55
15781.0,2,108.4
15782.0,3,721.5
15783.0,1,32.2
15785.0,4,752.7
15786.0,2,965.2
15787.0,3,262.75
15790.0,1,86.2
15791.0,2,416.0
15793.0,1,16.65
15795.0,1,107.65
15796.0,8,966.15
15797.0,1,15.0
15799.0,2,195.0
15800.0,2,197.7
15801.0,2,128.6
15802.0,1,451.42
15804.0,11,1017.25
15805.0,10,710.6
15806.0,1,32.7
15807.0,3,105.8
15808.0,4,836.15
15809.0,5,189.15
15810.0,3,112.55
15811.0,6,462.5
15812.0,4,429.25
15813.0,2,379.75
15814.0,4,355.0
15815.0,2,80.1
15819.0,3,76.8
15820.0,1,10.9
15821.0,2,204.15
15822.0,2,376.85
15823.0,1,15.0
15825.0,1,275.5
15826.0,3,260.2
15827.0,10,449.05
15829.0,1,25.5
15830.0,1,139.5
15831.0,1,86.85
15832.0,1,29.2
15834.0,4,862.9
15835.0,2,187.7
15836.0,1,87.4
15837.0,1,109.6
15839.0,2,35.7
15840.0,1,17.0
15843.0,1,56.1
15844.0,1,21.9
15845.0,6,538.25
15847.0,1,50.75
15850.0,1,22.45
15852.0,2,108.5
15854.0,10,2185.85
15856.0,11,1377.95
15858.0,4,217.5
15860.0,6,319.25
15861.0,6,248.5
15862.0,3,177.75
15863.0,2,33.35
15864.0,3,303.6
15865.0,3,533.45
15866.0,1,86.8
15867.0,14,1718.4
15870.0,1,23.0
15872.0,1,58.0
15874.0,7,1064.85
15877.0,2,86.6
15880.0,1,49.55
15881.0,2,47.65
15883.0,2,72.0
15885.0,3,138.65
15886.0,1,39.7
15888.0,1,76.5
15889.0,2,142.35
15891.0,1,106.15
15894.0,1,7.95
15898.0,4,259.0
15899.0,1,12.75
15901.0,3,61.85
15903.0,1,316.2
15904.0,1,65.2
15906.0,6,490.45
15907.0,3,191.95
15910.0,5,123.85
15912.0,1,9.95
15916.0,8,676.5
15917.0,1,68.5
15918.0,2,18.25
15919.0,2,133.63
15920.0,2,27.1
15921.0,1,103.15
15922.0,1,81.3
15923.0,1,30.6
15925.0,1,38.25
15930.0,1,86.55
15932.0,5,334.3
15933.0,2,43.7
15935.0,2,325.82
15938.0,1,17.0
15939.0,3,122.25
15940.0,1,35.8
15942.0,1,36.9
15944.0,1,256.2
15947.0,1,222.4
15948.0,2,53.55
15950.0,3,163.75
15951.0,2,136.85
15952.0,4,135.7
15953.0,6,186.6
15955.0,7,856.2
15957.0,1,40.75
15958.0,1,16.5
15963.0,1,36.4
15965.0,3,89.35
15967.0,2,78.65
15969.0,3,493.6
15973.0,1,197.1
15974.0,7,714.85
15976.0,2,62.55
15977.0,2,209.1
15978.0,1,122.4
15980.0,1,64.68
15981.0,3,540.0
15983.0,3,93.75
15984.0,6,333.05
15985.0,2,63.7
15987.0,5,466.03
15988.0,1,40.65
15990.0,2,177.6
15992.0,1,14.95
15993.0,7,606.9
15994.0,1,74.5
15996.0,6,322.3
15998.0,5,667.65
16000.0,1,2002.5
16003.0,5,1201.4
16005.0,4,162.84
16007.0,4,194.9
16008.0,2,42.7
16009.0,3,306.95
16010.0,3,18.65
16011.0,5,140.05
16012.0,3,315.3
16013.0,8,3054.08
16014.0,3,148.15
16015.0,2,22.45
16016.0,6,359.6
16017.0,1,39.85
16018.0,1,98.9
16019.0,8,1541.25
16020.0,2,42.0
16022.0,1,166.55
16023.0,3,218.8
16025.0,1,16.5
16027.0,3,233.6
16029.0,7,9002.55
16030.0,1,29.75
16031.0,2,137.65
16033.0,19,2640.1
16034.0,2,124.35
16036.0,2,119.05
16037.0,3,179.6
16038.0,2,93.35
16040.0,3,284.95
16041.0,2,1487.0
16042.0,2,81.8
16043.0,3,150.8
16045.0,4,207.3
16049.0,3,171.15
16050.0,1,28.4
16052.0,1,63.6
16053.0,2,227.1
16054.0,1,161.9
16055.0,1,74.65
16056.0,1,184.65
16057.0,4,536.75
16059.0,4,280.1
16062.0,4,378.1
16065.0,1,15.25
16066.0,5,408.0
16070.0,1,35.7
16071.0,1,26.95
16072.0,1,452.15
16076.0,5,122.3
16079.0,3,87.8
16081.0,5,412.15
16084.0,1,77.5
16085.0,5,193.95
16086.0,4,148.45
16091.0,1,11.5
16092.0,2,65.3
16094.0,3,243.6
16096.0,1,196.0
16097.0,1,74.65
16098.0,6,732.5
16101.0,1,79.1
16102.0,1,149.8
16103.0,6,884.0
16104.0,1,106.0
16107.0,1,361.0
16108.0,1,17.0
16109.0,1,131.4
16110.0,3,150.4
16113.0,1,33.1
16115.0,7,240.8
16116.0,1,224.55
16117.0,1,36.9
16121.0,2,78.6
16123.0,1,52.9
16124.0,1,159.4
16125.0,1,33.75
16126.0,4,1012.2
16127.0,1,113.8
16128.0,2,140.75
16131.0,5,884.5
16133.0,19,2036.65
16134.0,1,31.8
16135.0,1,217.35
16136.0,2,143.2
16140.0,1,17.0
16141.0,1,221.05
16142.0,1,138.5
16143.0,4,437.45
16144.0,1,175.2
16145.0,4,328.65
16146.0,1,17.85
16147.0,1,118.0
16150.0,5,331.85
16152.0,1,541.5
16153.0,4,135.5
16156.0,6,446.05
16157.0,2,84.6
16160.0,1,173.1
16161.0,15,1116.7
16162.0,1,37.4
16163.0,1,236.7
16164.0,1,39.9
16168.0,12,516.4
16169.0,2,78.75
16170.0,3,100.85
16172.0,1,50.5
16173.0,4,273.05
16174.0,2,238.95
16175.0,4,253.65
16177.0,1,167.6
16178.0,1,47.8
16179.0,1,79.95
16180.0,5,203.05
16181.0,1,11.9
16182.0,1,52.85
16183.0,1,101.25
16184.0,5,381.75
16185.0,1,79.95
16186.0,6,259.55
16187.0,8,758.5
16188.0,3,74.8
16189.0,1,29.9
16190.0,1,89.85
16191.0,3,202.3
16193.0,1,19.9
16198.0,1,114.4
16200.0,2,298.75
16201.0,2,101.65
16202.0,1,153.45
16205.0,1,19.9
16206.0,2,46.85
16207.0,1,131.6
16208.0,2,249.2
16209.0,4,88.45
16210.0,8,881.4
16211.0,1,217.8
16212.0,2,156.1
16213.0,1,76.5
16214.0,3,368.5
16215.0,1,55.45
16216.0,1,371.15
16217.0,2,124.45
16218.0,2,290.8
16221.0,3,131.0
16222.0,1,230.5
16224.0,3,180.35
16225.0,3,49.8
16227.0,1,250.2
16229.0,2,294.2
16230.0,1,25.5
16233.0,2,163.3
16235.0,5,298.6
16236.0,1,75.4
16239.0,1,51.0
16240.0,2,1321.03
16241.0,10,418.4
16242.0,6,393.15
16243.0,2,199.85
16244.0,2,122.05
16245.0,3,195.05
16247.0,1,42.3
16249.0,4,406.45
16250.0,2,114.3
16253.0,2,103.0
16255.0,8,522.75
16256.0,1,71.4
16257.0,1,46.95
16258.0,4,658.25
16260.0,1,493.05
16261.0,4,278.45
16265.0,9,1397.35
16266.0,6,327.7
16268.0,2,172.45
16270.0,1,281.25
16271.0,2,39.75
16274.0,1,196.4
16275.0,1,224.45
16278.0,1,382.35
16279.0,3,134.6
16282.0,1,7.95
16283.0,3,272.1
16284.0,2,31.95
16287.0,1,32.7
16292.0,1,37.75
16293.0,9,515.75
16295.0,4,503.25
16297.0,1,32.0
16298.0,2,213.0
16303.0,2,300.35
16306.0,2,53.55
16309.0,2,218.3
16311.0,2,28.65
16313.0,2,51.35
16315.0,1,84.35
16316.0,6,1205.45
16317.0,3,208.4
16318.0,1,17.85
16319.0,1,285.6
16320.0,2,118.5
16321.0,1,26.85
16322.0,2,63.65
16324.0,2,56.55
16325.0,2,140.6
16326.0,14,2066.7
16327.0,5,370.65
16330.0,2,34.6
16332.0,6,440.95
16337.0,1,17.9
16338.0,1,26.85
16339.0,1,79.5
16340.0,1,61.2
16341.0,2,46.2
16342.0,3,87.65
16343.0,2,59.7
16344.0,1,101.1
16345.0,1,171.5
16347.0,2,239.65
16348.0,6,360.05
16349.0,1,40.85
16350.0,3,250.2
16353.0,3,68.7
16354.0,1,88.55
16356.0,1,21.8
16357.0,3,206.6
16359.0,7,531.6
16360.0,6,624.7
16361.0,4,229.45
16362.0,2,78.3
16363.0,1,34.0
16364.0,2,268.8
16365.0,9,1021.6
16366.0,1,45.4
16367.0,2,151.55
16368.0,2,80.5
16369.0,2,120.75
16370.0,4,384.7
16372.0,2,102.1
16374.0,2,130.95
16376.0,2,130.05
16378.0,1,13.5
16379.0,2,51.0
16380.0,1,21.75
16383.0,2,69.9
16384.0,2,115.0
16385.0,3,101.85
16386.0,1,47.35
16387.0,1,23.8
16389.0,3,323.7
16392.0,1,20.55
16393.0,1,11.9
16394.0,1,35.7
16395.0,4,88.65
16398.0,2,726.9
16399.0,2,82.0
16400.0,1,38.8
16401.0,1,32.7
16402.0,1,45.35
16404.0,1,159.1
16406.0,1,13.9
16407.0,8,449.9
16409.0,5,258.1
16411.0,2,46.65
16413.0,1,36.75
16414.0,2,94.65
16415.0,1,15.9
16416.0,2,301.6
16418.0,3,275.95
16419.0,5,351.1
16422.0,8,440.25
16423.0,1,16.5
16424.0,1,32.4
16425.0,1,163.15
16426.0,6,236.35
16429.0,1,279.6
16430.0,1,45.85
16431.0,1,11.9
16432.0,1,32.4
16433.0,1,63.6
16434.0,7,324.1
16438.0,4,82.2
16440.0,2,83.15
16441.0,1,22.45
16442.0,3,112.35
16444.0,4,91.65
16445.0,1,40.3
16447.0,1,71.1
16448.0,1,50.5
16449.0,2,142.8
16456.0,2,62.3
16457.0,1,35.7
16460.0,2,134.05
16461.0,1,86.19
16462.0,3,136.0
16463.0,1,17.0
16464.0,3,295.1
16466.0,5,205.35
16468.0,1,12.5
16469.0,4,187.95
16470.0,3,69.2
16471.0,1,17.85
16473.0,1,26.95
16474.0,7,246.45
16475.0,2,96.9
16477.0,3,93.25
16478.0,2,49.5
16479.0,2,74.35
16480.0,1,236.0
16483.0,1,43.65
16484.0,1,27.5
16485.0,1,162.85
16488.0,3,111.7
16491.0,1,81.55
16493.0,1,14.95
16495.0,3,236.9
16496.0,3,424.9
16497.0,6,754.0
16498.0,1,7.95
16499.0,2,70.9
16500.0,1,165.0
16503.0,4,366.0
16509.0,1,194.2
16510.0,1,108.45
16511.0,3,235.95
16513.0,1,49.05
16515.0,4,320.55
16517.0,1,7.95
16518.0,2,83.95
16519.0,2,152.6
16520.0,3,178.0
16523.0,19,2817.28
16525.0,25,4051.3
16526.0,1,137.6
16527.0,1,8.25
16528.0,1,55.35
16529.0,1,69.55
16531.0,6,184.3
16533.0,2,143.75
16535.0,1,206.5
16536.0,1,216.95
16539.0,4,959.05
16542.0,1,11.5
16546.0,1,39.8
16549.0,10,778.95
16550.0,5,366.4
16551.0,2,99.5
16552.0,2,162.7
16553.0,4,307.7
16554.0,2,182.5
16555.0,1,34.35
16556.0,7,984.1
16557.0,2,76.65
16558.0,18,1140.1
16560.0,2,228.25
16561.0,1,51.2
16563.0,1,105.8
16565.0,1,35.7
16566.0,4,232.9
16567.0,1,193.6
16569.0,1,47.7
16570.0,8,739.08
16571.0,1,33.3
16572.0,3,165.95
16573.0,2,177.35
16574.0,1,15.9
16584.0,2,114.6
16586.0,1,183.0
16587.0,1,97.3
16589.0,1,35.7
16591.0,1,106.2
16592.0,8,277.95
16593.0,2,155.95
16594.0,1,69.95
16595.0,1,18.2
16596.0,2,56.3
16597.0,1,12.5
16600.0,3,52.7
16601.0,1,67.75
16602.0,1,39.95
16603.0,2,31.25
16607.0,9,810.45
16609.0,7,1106.2
16611.0,1,25.0
16612.0,4,239.35
16613.0,1,61.55
16614.0,1,267.9
16616.0,1,79.9
16617.0,1,12.75
16618.0,5,657.55
16619.0,1,41.65
16620.0,1,34.0
16621.0,4,454.45
16623.0,1,65.4
16624.0,2,113.05
16625.0,1,32.4
16626.0,14,1405.0
16627.0,1,141.7
16628.0,4,225.0
16629.0,2,88.4
16633.0,6,786.2
16634.0,1,45.4
16637.0,2,144.75
16638.0,5,483.95
16639.0,3,326.65
16641.0,1,17.0
16642.0,2,223.55
16643.0,1,131.9
16644.0,1,37.75
16647.0,1,45.3
16650.0,1,172.1
16652.0,5,2006.55
16653.0,1,187.2
16654.0,2,188.5
16655.0,4,697.9
16656.0,4,189.5
16657.0,3,67.5
16658.0,1,31.8
16660.0,1,88.65
16665.0,1,43.95
16667.0,2,198.35
16669.0,2,391.21
16670.0,7,652.65
16671.0,2,343.35
16672.0,11,1822.1
16674.0,2,42.45
16676.0,4,633.09
16678.0,3,125.4
16679.0,1,12.75
16680.0,1,34.0
16681.0,2,47.7
16682.0,2,87.9
16684.0,14,7422.0
16685.0,1,82.5
16686.0,6,674.75
16688.0,3,260.7
16689.0,2,135.2
16690.0,1,16.95
16692.0,2,1276.0
16693.0,2,157.95
16696.0,1,195.6
16697.0,1,67.85
16700.0,8,242.5
16701.0,10,993.45
16705.0,14,4194.33
16706.0,3,246.3
16708.0,1,103.45
16709.0,5,1501.0
16710.0,9,398.45
16711.0,4,477.0
16712.0,9,1245.3
16713.0,15,2226.65
16714.0,3,346.45
16716.0,2,901.2
16717.0,6,778.6
16718.0,1,82.8
16719.0,7,691.45
16720.0,1,24.75
16721.0,1,13.5
16722.0,1,13.5
16723.0,2,257.2
16725.0,6,282.8
16726.0,4,233.4
16728.0,4,294.35
16729.0,14,452.6
16730.0,2,58.5
16732.0,1,205.95
16734.0,2,155.45
16735.0,3,138.3
16739.0,1,32.85
16742.0,1,464.9
16744.0,7,265.25
16745.0,7,93.4
16746.0,13,1243.81
16747.0,2,128.8
16750.0,5,264.65
16751.0,1,12.5
16752.0,1,129.8
16753.0,1,36.9
16755.0,3,242.25
16756.0,1,44.25
