antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
22624,22625,0.063774962,0.045522869,0.028451793,0.446127946,9.800084175,0.025548574,1.723280899,0.95912844
22625,22624,0.045522869,0.063774962,0.028451793,0.625,9.800084175,0.025548574,2.4966001,0.940787402
21754,21755,0.070753704,0.057440412,0.029525446,0.417298938,7.264901508,0.025461324,1.617569709,0.928012184
21755,21754,0.057440412,0.070753704,0.029525446,0.514018692,7.264901508,0.025461324,1.912102955,0.914904369
47590B,47590A,0.033712691,0.034464247,0.026519218,0.786624204,22.82435462,0.025357336,4.525048154,0.989547458
47590A,47590B,0.034464247,0.033712691,0.026519218,0.769470405,22.82435462,0.025357336,4.191597653,0.990317705
82483,82486,0.048958557,0.056903586,0.02737814,0.559210526,9.827333664,0.024592223,2.139562014,0.944483551
82486,82483,0.056903586,0.048958557,0.02737814,0.481132075,9.827333664,0.024592223,1.832916236,0.952440266
22193,22191,0.042838737,0.040906163,0.021473051,0.501253133,12.25373144,0.019720683,1.923007241,0.959495794
22191,22193,0.040906163,0.042838737,0.021473051,0.524934383,12.25373144,0.019720683,2.014798017,0.957562409
22193,22192,0.042838737,0.035645265,0.020184668,0.471177945,13.21852825,0.01865767,1.823590233,0.965718786
22192,22193,0.035645265,0.042838737,0.020184668,0.56626506,13.21852825,0.01865767,2.206788467,0.958515139
23173,22423,0.033820056,0.158363753,0.02082886,0.615873016,3.888977132,0.015472989,2.19103651,0.768866071
